destination,last_updated,details_url
Iraq,2025-06-24T17:34:46+01:00,https://www.gov.uk/foreign-travel-advice/iraq
Ireland,2025-08-07T14:23:55+01:00,https://www.gov.uk/foreign-travel-advice/ireland
Israel,2025-09-21T14:52:20+01:00,https://www.gov.uk/foreign-travel-advice/israel
Italy,2025-10-06T16:11:04+01:00,https://www.gov.uk/foreign-travel-advice/italy
Jamaica,2025-06-06T10:48:07+01:00,https://www.gov.uk/foreign-travel-advice/jamaica
Japan,2025-08-01T12:38:35+01:00,https://www.gov.uk/foreign-travel-advice/japan
Jordan,2025-07-10T15:34:53+01:00,https://www.gov.uk/foreign-travel-advice/jordan
Kazakhstan,2025-10-07T13:24:59+01:00,https://www.gov.uk/foreign-travel-advice/kazakhstan
Kenya,2025-09-18T15:00:01+01:00,https://www.gov.uk/foreign-travel-advice/kenya
Kiribati,2025-08-01T12:42:01+01:00,https://www.gov.uk/foreign-travel-advice/kiribati
Kosovo,2025-07-08T12:50:18+01:00,https://www.gov.uk/foreign-travel-advice/kosovo
Kuwait,2025-06-27T20:05:28+01:00,https://www.gov.uk/foreign-travel-advice/kuwait
Kyrgyzstan,2025-10-06T16:03:24+01:00,https://www.gov.uk/foreign-travel-advice/kyrgyzstan
Laos,2025-09-29T14:16:36+01:00,https://www.gov.uk/foreign-travel-advice/laos
Latvia,2025-10-06T16:11:22+01:00,https://www.gov.uk/foreign-travel-advice/latvia
Lebanon,2025-07-01T12:05:59+01:00,https://www.gov.uk/foreign-travel-advice/lebanon
Lesotho,2023-12-20T14:24:30+00:00,https://www.gov.uk/foreign-travel-advice/lesotho
Liberia,2024-01-26T12:26:56+00:00,https://www.gov.uk/foreign-travel-advice/liberia
Libya,2025-06-13T12:39:12+01:00,https://www.gov.uk/foreign-travel-advice/libya
Liechtenstein,2025-10-06T16:11:39+01:00,https://www.gov.uk/foreign-travel-advice/liechtenstein
Lithuania,2025-10-06T16:14:02+01:00,https://www.gov.uk/foreign-travel-advice/lithuania
Luxembourg,2025-10-06T16:11:53+01:00,https://www.gov.uk/foreign-travel-advice/luxembourg
Macao,2025-09-26T16:41:34+01:00,https://www.gov.uk/foreign-travel-advice/macao
Madagascar,2025-10-01T16:40:55+01:00,https://www.gov.uk/foreign-travel-advice/madagascar
Malawi,2025-10-07T14:26:35+01:00,https://www.gov.uk/foreign-travel-advice/malawi
Malaysia,2025-04-15T12:09:35+01:00,https://www.gov.uk/foreign-travel-advice/malaysia
Maldives,2025-04-02T09:50:49+01:00,https://www.gov.uk/foreign-travel-advice/maldives
Mali,2025-09-12T13:19:00+01:00,https://www.gov.uk/foreign-travel-advice/mali
Malta,2025-10-06T16:14:19+01:00,https://www.gov.uk/foreign-travel-advice/malta
Marshall Islands,2025-08-29T12:26:04+01:00,https://www.gov.uk/foreign-travel-advice/marshall-islands
Martinique,2024-10-11T18:11:38+01:00,https://www.gov.uk/foreign-travel-advice/martinique
Mauritania,2025-07-15T12:27:29+01:00,https://www.gov.uk/foreign-travel-advice/mauritania
Mauritius,2025-06-06T11:18:49+01:00,https://www.gov.uk/foreign-travel-advice/mauritius
Mayotte,2025-07-28T14:45:12+01:00,https://www.gov.uk/foreign-travel-advice/mayotte
Mexico,2025-09-18T10:40:00+01:00,https://www.gov.uk/foreign-travel-advice/mexico
Moldova,2025-08-01T10:39:50+01:00,https://www.gov.uk/foreign-travel-advice/moldova
Monaco,2024-05-29T15:31:45+01:00,https://www.gov.uk/foreign-travel-advice/monaco
Mongolia,2024-11-14T11:32:08+00:00,https://www.gov.uk/foreign-travel-advice/mongolia
Montenegro,2025-10-08T12:49:27+01:00,https://www.gov.uk/foreign-travel-advice/montenegro
Montserrat,2024-04-03T14:27:39+01:00,https://www.gov.uk/foreign-travel-advice/montserrat
Morocco,2025-10-06T17:07:14+01:00,https://www.gov.uk/foreign-travel-advice/morocco
Mozambique,2025-09-02T13:15:13+01:00,https://www.gov.uk/foreign-travel-advice/mozambique
Myanmar (Burma),2025-08-19T16:06:52+01:00,https://www.gov.uk/foreign-travel-advice/myanmar
Namibia,2025-10-07T14:27:29+01:00,https://www.gov.uk/foreign-travel-advice/namibia
Nauru,2025-08-29T12:26:00+01:00,https://www.gov.uk/foreign-travel-advice/nauru
Nepal,2025-10-03T16:23:05+01:00,https://www.gov.uk/foreign-travel-advice/nepal
Netherlands,2025-10-06T16:14:39+01:00,https://www.gov.uk/foreign-travel-advice/netherlands
New Caledonia,2025-04-02T16:23:14+01:00,https://www.gov.uk/foreign-travel-advice/new-caledonia
New Zealand,2025-08-01T12:40:03+01:00,https://www.gov.uk/foreign-travel-advice/new-zealand
Nicaragua,2025-01-09T15:56:50+00:00,https://www.gov.uk/foreign-travel-advice/nicaragua
Niger,2025-09-26T09:12:14+01:00,https://www.gov.uk/foreign-travel-advice/niger
Nigeria,2025-09-02T09:01:02+01:00,https://www.gov.uk/foreign-travel-advice/nigeria
North Korea,2024-09-20T15:13:42+01:00,https://www.gov.uk/foreign-travel-advice/north-korea
North Macedonia,2025-07-08T12:51:41+01:00,https://www.gov.uk/foreign-travel-advice/north-macedonia
Norway,2025-10-06T16:14:59+01:00,https://www.gov.uk/foreign-travel-advice/norway
Oman,2025-06-27T19:59:51+01:00,https://www.gov.uk/foreign-travel-advice/oman
Pakistan,2025-10-07T13:37:29+01:00,https://www.gov.uk/foreign-travel-advice/pakistan
Palau,2025-08-01T12:34:56+01:00,https://www.gov.uk/foreign-travel-advice/palau
Palestine,2025-09-21T14:52:17+01:00,https://www.gov.uk/foreign-travel-advice/palestine
Panama,2025-08-21T16:46:28+01:00,https://www.gov.uk/foreign-travel-advice/panama
Papua New Guinea,2025-09-24T09:34:44+01:00,https://www.gov.uk/foreign-travel-advice/papua-new-guinea
Paraguay,2025-01-16T14:13:14+00:00,https://www.gov.uk/foreign-travel-advice/paraguay
Peru,2025-09-17T19:53:34+01:00,https://www.gov.uk/foreign-travel-advice/peru
Philippines,2025-10-03T16:02:27+01:00,https://www.gov.uk/foreign-travel-advice/philippines
Pitcairn Island,2025-03-27T16:14:53+00:00,https://www.gov.uk/foreign-travel-advice/pitcairn-island
Poland,2025-10-06T16:11:21+01:00,https://www.gov.uk/foreign-travel-advice/poland
Portugal,2025-10-06T16:11:25+01:00,https://www.gov.uk/foreign-travel-advice/portugal
Qatar,2025-09-09T20:37:12+01:00,https://www.gov.uk/foreign-travel-advice/qatar
Réunion,2025-03-07T12:32:54+00:00,https://www.gov.uk/foreign-travel-advice/reunion
Romania,2025-10-06T16:11:29+01:00,https://www.gov.uk/foreign-travel-advice/romania
Russia,2025-08-01T16:49:20+01:00,https://www.gov.uk/foreign-travel-advice/russia
Rwanda,2025-09-18T15:27:55+01:00,https://www.gov.uk/foreign-travel-advice/rwanda
Samoa,2025-09-04T11:57:35+01:00,https://www.gov.uk/foreign-travel-advice/samoa
San Marino,2024-07-01T11:48:17+01:00,https://www.gov.uk/foreign-travel-advice/san-marino
São Tomé and Principe,2025-02-14T15:30:16+00:00,https://www.gov.uk/foreign-travel-advice/sao-tome-and-principe
Saudi Arabia,2025-06-27T19:58:46+01:00,https://www.gov.uk/foreign-travel-advice/saudi-arabia
Senegal,2025-07-25T09:36:48+01:00,https://www.gov.uk/foreign-travel-advice/senegal
Serbia,2025-09-12T10:27:48+01:00,https://www.gov.uk/foreign-travel-advice/serbia
Seychelles,2025-10-08T16:45:42+01:00,https://www.gov.uk/foreign-travel-advice/seychelles
Sierra Leone,2025-06-05T15:09:02+01:00,https://www.gov.uk/foreign-travel-advice/sierra-leone
Singapore,2025-05-07T15:09:55+01:00,https://www.gov.uk/foreign-travel-advice/singapore
Slovakia,2025-10-06T16:11:33+01:00,https://www.gov.uk/foreign-travel-advice/slovakia
Slovenia,2025-10-06T16:11:37+01:00,https://www.gov.uk/foreign-travel-advice/slovenia
Solomon Islands,2025-08-01T14:23:47+01:00,https://www.gov.uk/foreign-travel-advice/solomon-islands
Somalia,2025-09-29T15:29:13+01:00,https://www.gov.uk/foreign-travel-advice/somalia
South Africa,2025-09-30T14:29:53+01:00,https://www.gov.uk/foreign-travel-advice/south-africa
South Georgia and the South Sandwich Islands,2025-09-24T11:48:52+01:00,https://www.gov.uk/foreign-travel-advice/south-georgia-and-south-sandwich-islands
South Korea,2025-09-08T15:12:17+01:00,https://www.gov.uk/foreign-travel-advice/south-korea
South Sudan,2025-04-22T16:56:51+01:00,https://www.gov.uk/foreign-travel-advice/south-sudan
Spain,2025-10-06T16:11:41+01:00,https://www.gov.uk/foreign-travel-advice/spain
Sri Lanka,2025-06-06T11:50:07+01:00,https://www.gov.uk/foreign-travel-advice/sri-lanka
"St Helena, Ascension and Tristan da Cunha",2025-06-26T16:53:12+01:00,https://www.gov.uk/foreign-travel-advice/st-helena-ascension-and-tristan-da-cunha
St Kitts and Nevis,2024-10-15T12:44:02+01:00,https://www.gov.uk/foreign-travel-advice/st-kitts-and-nevis
St Lucia,2025-01-09T10:04:02+00:00,https://www.gov.uk/foreign-travel-advice/st-lucia
St Maarten,2024-12-17T11:57:53+00:00,https://www.gov.uk/foreign-travel-advice/st-maarten
St Martin and St Barthélemy,2024-09-17T14:00:23+01:00,https://www.gov.uk/foreign-travel-advice/st-martin-and-st-barthelemy
St Pierre & Miquelon,2024-04-18T16:04:22+01:00,https://www.gov.uk/foreign-travel-advice/st-pierre-and-miquelon
St Vincent and the Grenadines,2025-01-08T14:38:07+00:00,https://www.gov.uk/foreign-travel-advice/st-vincent-and-the-grenadines
Sudan,2025-08-13T12:33:30+01:00,https://www.gov.uk/foreign-travel-advice/sudan
Suriname,2025-07-03T13:04:25+01:00,https://www.gov.uk/foreign-travel-advice/suriname
Sweden,2025-10-06T16:11:47+01:00,https://www.gov.uk/foreign-travel-advice/sweden
Switzerland,2025-10-06T16:11:51+01:00,https://www.gov.uk/foreign-travel-advice/switzerland
Syria,2025-08-29T16:30:31+01:00,https://www.gov.uk/foreign-travel-advice/syria
Taiwan,2025-09-26T16:44:17+01:00,https://www.gov.uk/foreign-travel-advice/taiwan
Tajikistan,2025-06-17T10:16:24+01:00,https://www.gov.uk/foreign-travel-advice/tajikistan
Tanzania,2025-09-08T15:04:15+01:00,https://www.gov.uk/foreign-travel-advice/tanzania
Thailand,2025-07-26T10:33:48+01:00,https://www.gov.uk/foreign-travel-advice/thailand
Timor-Leste,2025-07-25T15:49:22+01:00,https://www.gov.uk/foreign-travel-advice/timor-leste
Togo,2025-06-30T16:22:31+01:00,https://www.gov.uk/foreign-travel-advice/togo
Tonga,2025-08-01T14:26:31+01:00,https://www.gov.uk/foreign-travel-advice/tonga
Trinidad and Tobago,2025-07-18T20:23:28+01:00,https://www.gov.uk/foreign-travel-advice/trinidad-and-tobago
Tunisia,2025-08-05T10:48:56+01:00,https://www.gov.uk/foreign-travel-advice/tunisia
Turkey,2025-08-22T15:58:35+01:00,https://www.gov.uk/foreign-travel-advice/turkey
Turkmenistan,2025-10-08T11:08:28+01:00,https://www.gov.uk/foreign-travel-advice/turkmenistan
Turks and Caicos Islands,2025-04-25T11:57:39+01:00,https://www.gov.uk/foreign-travel-advice/turks-and-caicos-islands
Tuvalu,2025-08-01T14:25:57+01:00,https://www.gov.uk/foreign-travel-advice/tuvalu
USA,2025-08-01T12:41:16+01:00,https://www.gov.uk/foreign-travel-advice/usa
Uganda,2025-07-30T16:58:25+01:00,https://www.gov.uk/foreign-travel-advice/uganda
Ukraine,2025-09-15T19:49:43+01:00,https://www.gov.uk/foreign-travel-advice/ukraine
United Arab Emirates,2025-08-08T21:34:06+01:00,https://www.gov.uk/foreign-travel-advice/united-arab-emirates
Uruguay,2024-11-08T11:47:15+00:00,https://www.gov.uk/foreign-travel-advice/uruguay
Uzbekistan,2025-07-18T11:35:45+01:00,https://www.gov.uk/foreign-travel-advice/uzbekistan
Vanuatu,2025-08-01T14:25:17+01:00,https://www.gov.uk/foreign-travel-advice/vanuatu
Venezuela,2025-10-04T17:26:51+01:00,https://www.gov.uk/foreign-travel-advice/venezuela
Vietnam,2025-10-07T10:54:32+01:00,https://www.gov.uk/foreign-travel-advice/vietnam
Wallis and Futuna,2024-04-18T14:05:43+01:00,https://www.gov.uk/foreign-travel-advice/wallis-and-futuna
Western Sahara,2024-06-10T17:00:14+01:00,https://www.gov.uk/foreign-travel-advice/western-sahara
Yemen,2025-06-27T20:02:26+01:00,https://www.gov.uk/foreign-travel-advice/yemen
Zambia,2025-08-19T10:50:47+01:00,https://www.gov.uk/foreign-travel-advice/zambia
Zimbabwe,2025-06-06T11:05:17+01:00,https://www.gov.uk/foreign-travel-advice/zimbabwe
